,truck_id,duration,fill_volume,n_units,orders,from_warehouse,route_date,stops,total_distance
438,,,60.490500000000004,41.0,oWh5fGqNyzwvUXDdSqpnBA > 4DjezytRrpS7VpKYwxrtA5,Reims,2021-01-21,Reims > Lille > Tourcoing,354.048
439,,,81.2708,188.0,AhiPmgDBKpqReJTTEfdTS3 > UqcBMdY2yhVK5xfRZCn4Yu > mVyDQDcKVUFPq8XmPFJjAR > ZBWTEWVbAx6ohwYMzJhCCy > CLuWqrvHfFVt4ZZUkMSfNq > c5G7fQWcTeiP9AEFuiqbBp > 6pFakiTfjBVT7kLZ9HBtUF,Reims,2021-01-21,Reims > Metz > Belfort > Besançon,673.781
440,,,74.744,208.0,d7b7xFKtyWp4fFa3CjvNYd > 58kYURGNqen2fUMR62B8TM > JidZocjfEztZrZgNBBDYj2 > KcArqUZMxHwHSvtozLRsSp > YQQZiYgpVya67E3ZpuruLf > GKHD4oLgMW29p9nSvMAq2x > HSVAagTAtE4L3avGHNwKYP > 3YUkPdy74VL2r9JNL4zUPS > KqDkmLfKt2BQoqueYD22KC > MRGR6zCxAzjQ5iZgDGcdi4,Reims,2021-01-21,Reims > Nancy > Colmar > Strasbourg > Reims,623.441
441,,,28.9048,163.0,6ksm9Z95Z4JQtAxUw4BMLk > Ro4EhuR8rpkZ7DXeu9uwkF > bojKpWuxrgc264vAA5o8Qz > ihSr6Z4uhpYAC9KaotQ7kP > WP2TpoziuBWaw5GEMbRyPk > YFQg2RoPSGLhj9ce3EXc9y > CWSzVmAubEwrRy7yrdZytN,Clermont-Ferrand,2021-01-21,Clermont-Ferrand > Saint-Étienne > Lyon > Villeurbanne > Bourges,556.565
442,,,81.02340000000001,104.0,2zyhwwR6c9kz8gDcj7GWtq > SRePvcNwG9bGiVu9qDJV6v > Wm2tYURMssaZTuyjaZQnb6,Clermont-Ferrand,2021-01-21,Clermont-Ferrand > Clermont-Ferrand,0.0
443,,,68.085,25.0,DVVyCAQFQL9pNMfP7FWRVe,Avignon,2021-01-25,Avignon > Nice,398.268
444,,,76.5073,74.0,694mBe2rEoexBwjiwUkszq > KtWLdSjfHvq9ajG9p3XNCw > M3ZzqjCWNv6TFGFC9X6kcc > 3mePcf5NoiLQPuQseFPxWS,Avignon,2021-01-25,Avignon > Marseille > La Seyne-sur-Mer,260.858
445,,,77.4059,135.0,Y8zfWwT6auzb5UUUNPbrp5 > 9LeuxPa3i9BRy5kxVQstsP > QJ9neT3EDtCHZ5jFK5zMJt > 5VPBKQirS6Zig3P5QHfTRV,Avignon,2021-01-25,Avignon > Toulon > Hyères > Cannes,413.644
446,,,80.86,92.0,S54jSz39NQ96Tzd2gDje82 > CWvoWj9khHGyFnxU9pWfBv > XWvYLytQbSg6SQWpWoJSpm,Avignon,2021-01-25,Avignon > Aix-en-Provence > Avignon,139.226
447,,,59.6841,226.0,LCxd6icPKGToYcJFuvarQm > hnSYvUZdpccqk8Wta3rEzu > MVvfEsr3CSwNfBgDEjZvwR > fgVf7Y7xmxpjz5sGo9bf69 > gkAkhKdwYGoZCKbpT5Rb6u > 94PhSa7Je7Lv7m77K4H8vt > KLiFmbKHiARHapNFHs5vNz > Jmi9ukw2rcowukEoQbs28f > g4WymKXrGZcqj5wn9Fwvqx > bc7VsXWNAjEEtU76JzJrbz,Avignon,2021-01-25,Avignon > Montélimar > Vénissieux > Annecy > Chambéry > Grenoble,537.342
448,,,63.9964,31.0,TXa5TLhVBbPoYAPFh9EvJr,Avignon,2021-01-25,Avignon > Avignon > Avignon,0.0
449,,,66.0858,88.0,Fdf9gaayiWSu2V9zRY6FJn > bKsLtB4zQXcY27wfmLnGSb > SuzaRkeLNMSuUAvNqhfmEd,Avignon,2021-01-25,Avignon > Montpellier > Béziers,288.603
450,,,73.094,46.0,GSh8avEAiuCbDhYFrPuuRy,Avignon,2021-01-25,Avignon > Hyères,282.218
451,,,78.5896,39.0,7drrxB5ZuefZ6U4etWjmSt > Zhz4TCWCRSLAwMNburmTob,Avignon,2021-01-25,Avignon > Antibes > Hyères,426.796
452,,,53.652800000000006,58.0,jwd6y5SkZ7koPhUxfHR7yh > o2DCyybLHBZmYADEC4z3ah > 9vYzh6pLRotUuHxKhAdT7a,Cergy,2021-01-25,Cergy > Cergy > Argenteuil,33.322
453,,,60.7834,163.0,hjFrexJSb97j8rwK5RWfmz > VgSCyEF3nKBwgCs4d9JRNb > CaNw4wDiKmG2v2XFNQzdbw > LekYDXovtPAtnq89MgarcB > 7TyWWBB6eGXmKgGKWk26XJ > i9DjXEdiepwGg6EKnxLMPx,Cergy,2021-01-25,Cergy > Quimper > Lorient > Saint-Nazaire,1002.493
454,,,53.610600000000005,67.0,4QeE9kWSJ7mjwwTXRaKzTG > fk4BTzYLxySM9vjzyA82bC,Cergy,2021-01-25,Cergy > Cherbourg,547.148
455,,,78.8346,98.0,Did5x65QvMmfzoNbKbbGZe > TMPSHLVfxysF9rgHdzvrAY > 9aD2CARVqq4tEcYuzw8EiB > HfoBiJYACutEGLGwcg9JfM,Cergy,2021-01-25,Cergy > Versailles > Tours,454.299
456,,,64.89920000000001,261.0,C47Cws3669y5mdkE9RzgaX > Jguu8Joj7NzxXks9urnFDS > gEgEN54fWarg9TBzRg4MQZ > 9sDyBwEbV9jX2JhdZBEmWA > SYFbKL4XCBBfCNJjJrHxxd > TBP8UsbkxNUJp5cUtQAXkv > D5oxeRNXgjL69mWy4n8qV2 > EfomypbqwusvmsSqoCkGuS > bkSHBDFzzB7XVuEL9TMm5c > M9Dso8TmueofQQ6D8To4uL,Cergy,2021-01-25,Cergy > Beauvais > Amiens > Dunkerque > Boulogne-sur-Mer,479.318
457,,,80.5107,93.0,ieoVodM9mdqvRJZTsXqGx5 > RYzBZ2rqekCqwtmMsf6Ps4 > ccjHC8k6sjrcdQntHkN97r,Cergy,2021-01-25,Cergy > Caen > Angers,628.285
458,,,74.9788,263.0,UmpnBsWdXjfGdGiFPmrGDa > 7GAavwoGVjU34eUmLQmEZp > M7h4ANa4yxQQ3cFo95SJwb > dhc7UuJb3bHSZqqh9kion6 > C7KpbYDfrSr6AF5SvXdzc4 > JnDG4rxUwp2XXMS3M2QMWW > RMtN4ki5t4Wyo5j6KzNBdy > UeYTug2bfwe8cCuoAJLW27 > SghVMUVNPTYiyhtQ2kUCQN > ZkNiYw42dd6gQaA84VTJ3c,Cergy,2021-01-25,Cergy > Nanterre > Boulogne-Billancourt > Antony > Courcouronnes > Orléans,268.782
459,,,81.0004,52.0,2aPJkBQqXjxBzCGHTsXtMm > LhC6ie6KrrMnPHeX855kE9,Cergy,2021-01-25,Cergy > Champigny-sur-Marne > Champigny-sur-Marne,82.104
460,,,80.2743,207.0,dprmwVqsYKQzB8YqUjuD39 > Q297xgtWXcCG8JpSxNF7Zd > FcwYWw5K5JsbVpWiaoeis5 > M3UC49LJEATKTjqCqGti5u > By7NipXPD5pfyVV8cNkJcM > dcWnQcavkEwEQwU2shD3z3 > U58L2iiWyjTid8eYUXcCjD > HzRgRwRfjBRH5fdVf5Q93a,Cergy,2021-01-25,Cergy > Saint-Maur-des-Fossés > Créteil > Ivry-sur-Seine > Rueil-Malmaison,86.778
461,,,79.6196,55.0,DXZJrX6cxn4JzetMta8Zh3 > NQmiREizwFjmq4cCeLy6NJ > Yo5eNsVtN48EFSQAtCqFU7,Cergy,2021-01-25,Cergy > Paris > Champigny-sur-Marne > Champigny-sur-Marne,82.841
462,,,78.63799999999999,152.0,dzQc44cUmvPZwQ5uCZLEop > ne5vzzg5J8FoyrDzwLMUXp > UHMqcZHzfD7Np863tXQmdb > YFTubzAP3mteMtTsA9kAHQ > iDYhzU5bs8w37yG4C2VXTW > W3RNj9W6T3oCGdkckbuXKf > J2wiTKxBBjDz5VxX8uebSG,Cergy,2021-01-25,Cergy > Le Blanc-Mesnil > Le Blanc-Mesnil > Le Blanc-Mesnil > Aulnay-sous-Bois > Noisy-le-Grand > Montreuil,86.267
463,,,79.041,92.0,hXvJ4uVw23Zg8JrJk9u4tz > KH7zL7VmatgVFJQfSnmdop > FHpA47oqgxyqgCzQejVWen > hDwtdzzzGBzWef2bQ73DV2,Cergy,2021-01-25,Cergy > Sarcelles > Le Blanc-Mesnil > Drancy,64.116
464,,,80.7741,197.0,PEE4ZgW8djKWkkrNKUjkSo > YSMv58wkUpQtbo8SFstqDx > epxS6KwkrMTtyrgqXcGEpX > nCQFUkNxAHATG8yH265vpa > PZQm3GVjtDRiQadwGp5Wfg > oWZj9LpMPL2Qu8ptSq2CuV,Cergy,2021-01-25,Cergy > Clichy > Maisons-Alfort > Vitry-sur-Seine,78.141
465,,,74.72489999999999,202.0,cNXpAeuMSdzDaEMPdj7DmU > jnSw9s3xk2tP8oKJTm5XzP > etjZ4L5etYsKzbeyzUXbaB > ZehghTeFZ9BH9QZXCSaTkL > 6Lr4argXVEL9Yoo5nmfNgD > 3K5VLQYKnmG9YQuXszEZD5,Cergy,2021-01-25,Cergy > Aubervilliers > Saint-Denis > Épinay-sur-Seine,54.36
466,,,62.83120000000001,143.0,NWAkSEnRS8WwxLkX67KSG5 > 8KKLPP4snt6XrUYZvCceTq > XtQqpiwicJrmdsuqFuBAib > MdBQ4pYa2RACctpsgdt2Cd,Cergy,2021-01-25,Cergy > Courbevoic,41.416
467,,,78.2198,191.0,4qHQA9RS9uNyZW5pgBGjAP > 9xfCkz5a6GrmSzY98eVSPA > 4zTMuhreiGW7yAaS4ngRpq > ZCxbPvQTjbP5oEqdUmUXfa > 34yZnESaqS69TC3obtcNzD > Hckwgm3E9sjVsM9T2kXmfy > fyKywiduEuKpcnGJj3wSFk > 7UeACDqW2hmzzyH57kntZ9,Cergy,2021-01-25,Cergy > Neuilly-sur-Seine > Neuilly-sur-Seine > Paris > Paris > Paris > Paris > Champigny-sur-Marne > Champigny-sur-Marne,83.103
468,,,72.4922,135.0,GV5hjCFD53xDEm749EDGTJ > 8syMax2DZdDN7wVVQmW2uo > R9DbgFWH4fccDe9SyRyHgF > 5z7gomPKh6emBfaYapCeXA,Cergy,2021-01-25,Cergy > Colombes > Carrières-sur-Seine > Neuilly-sur-Seine,46.858
469,,,47.0774,97.0,EXCo2jZYgJ5RLoS7FuhZ7u > i7C3Dhudr6LeUFw4STAVvG > Ug8nfSPbFYYmKyogoZHDXz > hHkWtdvSA8ufjVVeCQGV5L > 5yLXKJRzpm3Dz6mVpDiZa3 > 5iupSoKViUbxABbFyUjbhc,Montauban,2021-01-25,Montauban > Pessac > Mérignac,367.321
470,,,59.42150000000001,42.0,9z9fUVNhPCoAfuMNf5DUby > P48rwS7VpGRMoBNeFCzRmy,Montauban,2021-01-25,Montauban > Perpignan,384.82
471,,,74.8162,116.0,St2hypoLqieSxkCGjaayqj > VZEQArZ9JVMAvV9rG4mdiD > 8qqdMCgeWhYPm5U4CVqh3u > muauVNXt7hPtZoJgt4HuRn,Montauban,2021-01-25,Montauban > La Rochelle > Poitiers > Limoges,743.79
472,,,75.8414,79.0,53JDJAqUMfphYnkddJgfQM > UgDwLquzSJMmk86AUqa8ar,Montauban,2021-01-25,Montauban > Pau > Pau,320.304
473,,,51.1138,38.0,F67VRcCbkvpkrwNWJkYQXk,Montauban,2021-01-25,Montauban > Pau,320.304
474,,,70.80839999999999,26.0,MmmhZj399Pi2snksKz3Xtq,Montauban,2021-01-25,Montauban > Toulouse,93.062
475,,,60.084,30.0,JgJs2MmCupDchP5R358TkK,Reims,2021-01-25,Reims > Reims,0.0
476,,,50.7042,78.0,2Rft5wcPXmYyxcFWyzJiNN > a5oXHcyfx8kPmAifHWrWwb > jReQegivBg6xYQWSokN8Y5,Reims,2021-01-25,Reims > Roubaix > Tourcoing,348.099
477,,,58.334799999999994,577.0,fCz5JDA5PEnGQHCEi4Xj2G > hmXs9BNhZtgp6EW5aDcPpE > HwLqva6JEJSLv8rN5bZK9a > GQ7zZeELd2kECUazSpzCtT > Yz7M8RDdqCkaFhYoTWMv3m > eNbTDzKFQg3eqG93vzw5j8 > 79QQADiucinbsyXvMFwWYh > Ayh52XzJ64cSSH8czkxSkg > KpZ4ZaMwhnXbaWFxZBm3qW > T2PWiyK9oGNQqbPYmwfbLx > EZREzaHgJtRFKPrnDWdnkW > CLGbifBUgRNeUYLYdoUyU7 > gEQ34L8X4LVWqBXQu2yipz > Trjag2BisDLQxo6hzgTJn5 > 5Y97npu5nGmvJScpdW7oeP > Frs45MQgYCvtx9xbAitF9a > HJVqDLmpAYMPAxi6G6RKp5,Reims,2021-01-25,Reims > Troyes > Dijon > Besançon > Belfort > Colmar > Strasbourg > Épinal > Nancy > Metz,885.322
478,,,47.05799999999999,110.0,esGt6pTgwqSBvH5CPrXHeQ > WBeitu2Y4MFpQQHS3Czm2c > 3qpD3NeE6UwvUvJ8jvKfsn > 8fLrKzWCerhHwoqjfReFGo > HZZ3iK2j8JqERWwzFpV6eH,Clermont-Ferrand,2021-01-25,Clermont-Ferrand > Saint-Étienne > Villeurbanne > Lyon,301.483
479,,,74.4828,42.0,NAM5iW7Q2knZc9bWeTqpjM,Clermont-Ferrand,2021-01-25,Clermont-Ferrand > Clermont-Ferrand,0.0
480,,,9.2412,17.0,7Uef6rff8VXEYmPTTQrCBn > AxhorGYS7zHzCqXK9AwSs6,Avignon,2021-01-24,Avignon > Aix-en-Provence,139.226
481,,,76.6552,162.0,mbp3eTf5Qigfsh3jWybUwF > WiAY2Eaf9CaRyyxhartS89 > Z9BknSCshNSxUxMq5dV88X > EKabTWXTgwHh2S34uJbako > A5uXF2Cv6fwqN2oTM6HHf9 > NBZJbYeJ389QnLe7CqvE9e > kuQ7WtKcNApnhxSRMYgDT2 > KqzvS894NLh55BpF5ckjAz,Avignon,2021-01-24,Avignon > Annecy > Vénissieux > Montélimar,536.77
482,,,77.3152,450.0,EXkYiFz4PAzeWgvZKkgDsm > 8ZkmxFKEPhqscVCZCaWn5q > 45FAMhX5zDA6BrP2dUTwGW > LepDm7yMcfkGTBdxmAHjaR > KUuPMewkLDA7XQc5oKQX3u > 6KLRhMyGBfFzr8EgpxVN29 > QX9TfCtuVrUnAhrMtqPv5h > Z5FCcH2fiWKEBpCUppDWSi > 6bXTV5ZSCoCcVLeUnUsD7k > knU6oAtBRgxGv4CJfr6fgG > 7ky6RADGteMMUM7NqCX2kA > WySGws9zwDvF9K2fKKFewt > BKmdK69RHwc3qnZnTGVXi4 > nV6LykreTLexqABDsK6zVb > Re6RtJps3GpTQH5rFf9GVo > NDDN9iMfb3YVFZwHxEF6vk,Avignon,2021-01-24,Avignon > Valence > Grenoble > Chambéry > Nice > Cannes > La Seyne-sur-Mer > Montpellier > Nîmes,847.07
483,,,71.5047,77.0,4gJmYN8gPCqdSrUBW8egW5 > KMDp3uCsuLFmAuU9G8RDre > mmKNBrQKZy52fSxk9S3VAP > atFx5nC4jEwjbUxK2kSybK,Cergy,2021-01-24,Cergy > Cherbourg > Le Havre > Le Havre > Le Havre,548.335
484,,,72.8237,111.0,R8KV6PYuEXCqa5pfmctPhL > VJcT7m5N6Twh9touDEJUVL > NWVo6z2mf6bV55iHSVKjGC,Cergy,2021-01-24,Cergy > Quimper,936.054
485,,,76.10640000000001,38.0,Pj6LMbzxMjNby8ZMRJWA3N,Cergy,2021-01-24,Cergy > Dunkerque,447.526
486,,,76.3637,419.0,GwpXC8Y35dgUsrWjs3J5ub > WMkowkZVy7w6YNfnqpJfbq > 8N9uuzTgA8npkWcE5LN3u6 > VCi2w6EnMy2Lse8beKEfD7 > cdYMfj5prmM6wnp2G8E5uV > NvsmM7BxNMXrcfoefxCEtG > FEAthjAHacepQuiakYSWUu > EtzKZTE9SBBxQRJtCUwbL8 > TfqdSjQwcoVyxEPjZnH5Uc > 67kznbHMt2jHGiEpDgzsz4 > EBSGXXKXnFvN7cXc7K7Yvj > c9TQMgNSZF27PjdPJyPKeC > L5g34hdM4e7LbkeZTYmfMQ,Cergy,2021-01-24,Cergy > Le Mans > Rennes > Nantes > Angers > Tours > Orléans > Versailles,841.587
487,,,62.2468,43.0,mqRoGoSnVmoN5kMUvkjgo7,Cergy,2021-01-24,Cergy > Le Havre,302.244
488,,,44.446000000000005,32.0,ebzMMtvJxfb9sxunvj2FVa > 6ngCNosEUiDihqk4QvJaUS > JxmCrfHqoH3vpiJk5mXNBk,Cergy,2021-01-24,Cergy > Amiens > Boulogne-sur-Mer,392.099
489,,,76.95739999999999,71.0,23Cd3uwrLYyATmTbQp8vrr > 22Wo9ShGk3RhwpWjwTNs4m,Cergy,2021-01-24,Cergy > Meaux > Meaux,121.574
490,,,66.2947,80.0,jR5EHW5EUL4MVCXdGNVFN7 > egsPgWxmyTuGEFrks6kRDA > 8fBDEfoub9MENJMFJe3dHT,Cergy,2021-01-24,Cergy > Neuilly-sur-Seine > Neuilly-sur-Seine > Nanterre,45.768
491,,,80.6769,234.0,FJugJ5Y6WatwV6Nnv27BNK > agtfJJroSJWFqov6VCdX3s > MNQdxHtcvVL3SjtxDtXJnz > TJ6MCvApDo9LWCYsMyFPaz > mMwnPsFmt6PpTMu8ED24nD > aqmhHz7YrLGRj66rYZ2qvb > gVVKawbzMLrjGC4N8UAzcf > hGUMhHroMEgrmXWPshfC8n,Cergy,2021-01-24,Cergy > Antony > Courcouronnes > Vitry-sur-Seine > Ivry-sur-Seine > Saint-Denis,112.429
492,,,78.8054,333.0,oJJmmvkRQUf8UTGs7sndtJ > 5VNSJyvYXsqbNTggwhseCY > FchaSj7ufvAX5UbRE4fDs4 > T8JuJ838hRCjjo4A978peQ > VU9Xha7WERcqQYXWVdc3ot > DaivYxBVzmczf4BH5JxwLi > QwXJVdYPchPd25P7dvsyQQ > LAfbhGoVRSq7CVfgZFRCZp > er5nZbF9VhfTSwuBgBhawh > Un4YjWbKYHTtJD9nMnPmTX > fF9GEVfmMgEXuy8nFzBp9X,Cergy,2021-01-24,Cergy > Cergy > Argenteuil > Drancy > Épinay-sur-Seine,62.174
493,,,76.1886,84.0,JnTfxNUXMWTK36Ku4bUgKW > bKHcRQEPNuU6dSYfd8aRvo > VAkfkpn6dzVE4GqXYzjznb,Cergy,2021-01-24,Cergy > Sarcelles > Aulnay-sous-Bois > Le Blanc-Mesnil,66.967
494,,,80.7465,85.0,BJrUTixanFeZD5BZEFTyAj > 3XMApikfcPnP8TQSkqVkaW > kPmtHCfJV8rmEC5x9CebY2,Cergy,2021-01-24,Cergy > Neuilly-sur-Seine > Boulogne-Billancourt,54.329
495,,,75.4728,74.0,iwkXPyEGezGdS4SedqKFjR > C59kqgw6KTbnVEmZVkkMaY > atEMFR9RRPFxfGAFkkJXjg,Cergy,2021-01-24,Cergy > Meaux > Champigny-sur-Marne > Clichy,133.475
496,,,80.2545,411.0,mzTM2A8Pj9MckFW85wpLni > 6owf7PKhhGZNKJ5azAnPpB > 2vHSDio5869VKUhMXAJsvz > 5Wx9GuP6k3dgVneTJUk2ib > 2RmePFcRQDfQE4uzPvfvRr > 3VKjYyC3YxNZwBAy9QviFt > hBMfdRK6pXXzMKsdKRSzoC > SAZJM6xg5bQeuUiCb4dibN > D2MypTN96uReVAwYsp5FxX > 4SoUsjvG8wsXGGuzrFjSVo > JCtsHMSyDwF9o2HMeCUCPp > NCGLoBATreeWLKF69jZtMG > fBXMLSDZujCYSL3KVkkVkc > 3kVvYXjyUKYpWdfE8mwxb7,Cergy,2021-01-24,Cergy > Pantin > Champigny-sur-Marne > Saint-Maur-des-Fossés > Créteil > Maisons-Alfort > Paris > Levallois-Perret > Colombes,86.459
497,,,80.6758,116.0,QeBL7miLYpUe9c66LFoHit > c8aMKoyokmnn9atBgMbs4y > MzaAGDghusD5wWKq5vpDo3 > PVqLXMtQKHzwuZYvzQhf8C > ShtRME5N56rGsibGAH9TDV,Montauban,2021-01-24,Montauban > Bordeaux > La Rochelle > Poitiers > Limoges,767.029
498,,,73.53179999999999,27.0,XcQt3euc8rsaVwTFAgk2Sh,Montauban,2021-01-24,Montauban > Perpignan,384.82
499,,,34.3374,91.0,Zj64MBoAEARWuXVzt9R4oN > VMunQrsHg8UwAT7H9n9SSj > KoS22oxPVGcXUfKdqU2iAE > KMFuJ7eTeTiSbNBoReXBZq,Montauban,2021-01-24,Montauban > Montauban > Pau > Perpignan > Perpignan,626.402
500,,,63.842400000000005,36.0,GmWQY6JZLDaWcPqq89Eu4V,Reims,2021-01-24,Reims > Épinal,429.266
501,,,67.1996,30.0,R7NNhM4ai3QWSLrFNnanXA > 6a8yCFzYxjosyARekyCcx2,Reims,2021-01-24,Reims > Reims,0.0
502,,,76.62049999999999,130.0,afxWaQaRsAmSJguNAUVpxp > NEnnuuPQg75Amd7kWzxfFL > eN8vbGvxiF3EppeDtRxfzZ > DA6wJEa6gg5UzKBmEqUHpF > 7qGXPjuQ9HwdLqwMF5QF8y > Lum8vMdCgkw9784fussCra > dJD8YSy4pfkK7k9JPpW35z,Reims,2021-01-24,Reims > Troyes > Dijon > Besançon,581.784
503,,,80.12110000000001,273.0,cEfo8FaZ7MUWgw4FYrXfi6 > ZDFtsKfFYMyCH2GDWvpQBd > PfGYXYvCmLXHYY3eWbPhMx > QASku2o3r2j5xqVdoaAsM3 > PkpFNgs8bBuyXsUJMtbFNm > jT47cgnxs8w5fAT3gxBGPJ > ejq5pPFS8L96ymeTkfydju > QihPKYjCefdG5jHhv3xUiN > d3kkCWLj6JCgxkySDzsXwP > o9VTLGRpGJFtvpmNzsea6a,Reims,2021-01-24,Reims > Nancy > Mulhouse > Colmar > Strasbourg > Metz > Tourcoing > Roubaix,987.68
504,,,63.7052,45.0,krmxUJnkTFMwqV3dQ6MNa9 > dKfwvENjbuKVpqNbPAyjTJ,Clermont-Ferrand,2021-01-24,Clermont-Ferrand > Lyon > Villeurbanne,279.002
505,,,55.0088,38.0,ba2qKtRWosQQEXxq22ycSS,Clermont-Ferrand,2021-01-24,Clermont-Ferrand > Villeurbanne,278.894
506,,,54.8225,70.0,CVhwhKLB6yaEcW8Qs3Tg5e > CawVQZViq3o3PNzPyydQ2r > WMQgRoZmAyhFbskFNWNiqf,Clermont-Ferrand,2021-01-24,Clermont-Ferrand > Clermont-Ferrand > Saint-Étienne,217.724
507,,,68.4651,131.0,mWq866z2sGMErWVtNbUqG9 > 8px6TkaSkqamuZf7c5HYA8 > N5UsX3StHJCbJHUHfM6VYa > A2FVskWEUR2JXUg7bDMwUj > Tm75R2DjUqEMAeJB4V49Uz > T5KrjX59RAmm3emNZNajes,Avignon,2021-01-26,Avignon > Nîmes > Béziers > Montpellier,289.11
508,,,77.28,46.0,HWk9wjCAaNKgYaMDPWdcii,Avignon,2021-01-26,Avignon > Béziers,288.588
509,,,75.78429999999999,468.0,U4jdr4AbpYXWTYQsCKj6iB > 4kgKUKLNpZ2TukicrBwrKj > bkVP3HyqVLnJ3fk39e7qn8 > gkiHrj62yJeAoGuqamuKLH > YrGKQWeBrHqdijhVmyAhUr > NcdufTwzZASK4LRasRmuPq > DCKR9hvRiRZVCNY5EoWJM4 > J5KpjCGfs4YcrUathYBRD2 > 8THjZFYHT2NFNEE6Z4VZCa > XFGtyUehFn2XgThQviL4km > nmXV4Cq6uowjdGps3fMHZK > dgKoHQrH6gBhHA3eMMmhBB > JtMjJ6pTAaRfHtLdeGeHUs > 5DVdwWtkkUskAwaNAwaahL > L25yNhPbjeQo9VBzdugCha,Avignon,2021-01-26,Avignon > Valence > Vénissieux > Nice > Antibes > Hyères > Toulon > La Seyne-sur-Mer,747.716
510,,,59.1844,44.0,W6t6v96QeDofxCBGDyppmA,Avignon,2021-01-26,Avignon > Aix-en-Provence,139.226
511,,,46.70500000000001,52.0,TzkzwbqhigMhTvRUjLmAcN > XnfuHv8noCfSg6xVsK4aLf,Avignon,2021-01-26,Avignon > Montélimar,135.536
512,,,52.1136,36.0,XbN3TpXFJmMKD3DtRpwD7m,Avignon,2021-01-26,Avignon > Aix-en-Provence,139.226
513,,,77.9321,251.0,CyuVz6pcVyoRnaWzynesCH > oRD5GcWWP9j7Kx5kXzW4UP > a85ZA6GGjWjE6YcaFfBEUN > UfzMvie2PPHCMe2FnbG9mP > 6jyRJemSv5jWbx4jyvAqoH > gzEU5B5Uz2K8479evUnG4v > UGaQzMWZ9XT4FuiuYTWNtG > PgDVk9EHiKTJPZSwi9Bh7J > FhQspYm5XYLFPQtCnGdyJj > SHyh3dDo44Z8w6X9PCDEtx,Cergy,2021-01-26,Cergy > Cherbourg > Brest > Saint-Nazaire > Nantes > Orléans > Versailles,1184.472
514,,,79.37199999999999,100.0,R3g4mbi6E6eUwvQmeYUhP6 > EPxcPVkh3xJpxTpfoUEopB > o7Nfbg5b6W8yu4oFNrUape > 3L7wKJuHwwgGArMgR3c8FW > 83wyW9dk7JfoVdMssLScXp,Cergy,2021-01-26,Cergy > Rennes > Lorient > Quimper,954.77
515,,,76.8658,242.0,3Csf9rpgAimHrFkXrT25Yi > QjVaL766Eo8UQnddgeezVW > DnTynhMx6e9uLhWvgEre9k > EciWqSAygjd9UZkzJQEapb > Y39XxdpuYQKZQ5Q5rDrnpU > cUZhZwzZRJHziDqiWWtBeQ > bPQMUNQN6fRiRiCy3Tq39T > PzJdcpJL4PQ35sepLqCBJY > JVEYR4pYqanKmLfq8hssbj > TNej2RNaZ9oCzcn9anrVa4,Cergy,2021-01-26,Cergy > Argenteuil > Pantin > Montreuil > Vitry-sur-Seine > Antony > Issy-les-Moulineaux,87.201
516,,,56.125800000000005,136.0,9kC7XqMrV9g3uZMgQTE5i8 > NeBxiXVp4udv9yXmcjgVQG > BX52ydj2wkENsoJJcamwbd > Sfa7sUkp75C8YVUYk4vsfW,Cergy,2021-01-26,Cergy > Boulogne-sur-Mer > Dunkerque > Beauvais,478.267
517,,,70.80839999999999,26.0,3YcMLfvS8EJijNXTTQV6Tc,Cergy,2021-01-26,Cergy > Beauvais,87.79
518,,,79.0403,123.0,EacFR4VvyjegaYtKs6vT5J > JY8wzzjNXbqUep3nC7HMRN > JA6Tv3f5Wf4gami5VFrfkA > XT9owyD6Mqo69XCz5EwJFh > 3V9hGZqotX25outjfrokjJ,Cergy,2021-01-26,Cergy > Le Mans > Caen > Le Havre,515.166
519,,,77.76180000000001,238.0,RYj2NpmvhfUyuiCYFcSFew > c2AonrG7o4ZkzvjEY8cmQS > 44eWc2VEjiQbg8ojKN7bEJ > HZ4mQZkDGnFLhD8mS9cdKW > 6CkJWZptEmm8CrpgFZoHWq > MLkSdjFumHxUTjjeHhMviV > dtTDoqZKexGLzzqfdFgj6R > dTqASQyLsujbfeSQx5B8Ep > 5qaUtTDY67y5EzQemdytwm > bdviQBNeaeRK2fnUPyT5X7 > g5Qbie49jxU4j4noDpXbsb > 8KFD29VN5CYxMNyUnKB3Eb,Cergy,2021-01-26,Cergy > Aulnay-sous-Bois > Meaux > Champigny-sur-Marne > Saint-Maur-des-Fossés > Créteil > Maisons-Alfort > Ivry-sur-Seine,140.05
520,,,81.08879999999999,93.0,Uwq5qhi9dr2kdnvruvJg4J > jxy9Ax6mVpSu8rLeW3shGq > XkU6hVW9eaqQbpcQYSNzfE > Vm4RHHpqvBSqU2hyzX9H8y,Cergy,2021-01-26,Cergy > Levallois-Perret > Paris,58.109
521,,,70.162,69.0,ZnBEjBt2oST7LgbKjrw3MW > FjUGDDERJ9QH8kfhFN6TjB > bBXAxVKAFkTPNDEF55YF5F > XTcGwfUKUc2xoprhidqdKD,Cergy,2021-01-26,Cergy > Clichy > Aubervilliers,55.771
