,truck_id,duration,fill_volume,n_units,orders,from_warehouse,route_date,stops,total_distance
658,,,65.4176,72.0,ecRUNypaC4H5USJeCsSdv4 > B5yQeoUbHYTABu24PFuLp4 > NTdiS3GVgKG44Hqn8QdP5G > Q2d7SpNXsUQSmrfyJKzPkj > XghgStT9CSgDCtSfuQnVE2,Reims,2021-01-30,Reims > Reims,0.0
659,,,75.8668,67.0,mYWAmvtpMWGp5ZKNs36RXJ > mpGFEXRKn6YMuhh57bWmTc,Reims,2021-01-30,Reims > Épinal > Épinal,429.266
660,,,76.5877,116.0,QBpit275u6n9qvJ4LAXhju > f8Dkm3dFRz2343Yk8w3dVd > jr9EHAYtfCHaysXbibPTJf > HnimAP7tEUJExUPsKp6dbY > NWM24BkQvBeQVGLt4SpBGE > igK46r5kYxKbeoSKRnEdUN,Reims,2021-01-30,Reims > Épinal > Épinal > Épinal > Épinal > Épinal > Épinal,429.266
661,,,69.6414,77.0,Bmc6oPX2mDrMeDL6KUMPdt > 4QfBGEo5CnVDi6TqTmoCVZ > PHii5cyrqgn2rRDdU3TwMS,Rennes,2021-01-30,Rennes > Quimper > Brest,443.004
662,,,72.65639999999999,247.0,VhFcmLDSiPeY9AFV8Ejn2p > CpkhsUrv5GDnquAuoQFVv2 > gFavJjuf7D7Pn36pXpQ5q8 > TFgeUMWfvzFHzCqFAMHhvj > KpPZnNET6mzq8GyNsJuwFM > mAESGeMANPg5oajGEcrtNH > TPJ85bSXkP6eDjyn6Fk2Nc > mWZdpcFKtXVy8SjCmLcLso > 522FTWetwaGKPkF6Dh432a > 3ZmandDjCyxRzp9VMLE6cD > 7zR7VZgi3SoECBdBvv4XVZ > Jjbt5xwAsfis7s7R8Djdfe > dqsNALR2aMfscRSLjPvpzd,Rennes,2021-01-30,Rennes > Le Mans > Caen > Le Havre > Cherbourg,617.997
663,,,75.6,45.0,aNJEtNqELgbh7ysXukeTpf,Rennes,2021-01-30,Rennes > Saint-Nazaire,201.698
664,,,63.501,85.0,aVHNiNg83xeYqYKCCo66Cz > ccfhpqnDUjaQWamShWGess > 4hcwdjm8jb7QFfb8hUQ4BR,Rennes,2021-01-30,Rennes > Nantes,200.294
665,,,80.66869999999999,169.0,VEJxN9dxmNoY76tjfj2kMo > ZT4BocYLbjoPCprChKXDcp > Qz9MiQedhaghx76NUCh9sE > Shc9m7RpyXPSaZUcKukTik > 7rTxRz5xPnye5WhH9BehfN > iQgwybCPjZYxFMEBTPD9MW > RX6SnZVY9utzyn4AfHa4U9 > K5BnnttDTcGAczyTFqmBUs,Rennes,2021-01-30,Rennes > Rennes > Saint-Nazaire > Saint-Nazaire > Saint-Nazaire > Saint-Nazaire > Saint-Nazaire,201.698
666,,,39.5289,71.0,dWPJdPcXGJKVpV3MtSkYt5 > MqUAQ7ZBYoJS34AJXW7zH3 > JURGpSwhhtNDRQav3Y8pAo > dwDULFYysA4JZxQxW7TMEu > nL4nkffvuWKSnCQnyEhBjr,Avignon,2021-02-03,Avignon > Avignon,0.0
667,,,73.8346,119.0,Hk3p6CURKuqLQMUmWVXPmA > nSHD2XjKyUJtBUKFxpUFVv > UAJrLgQaHTUf6nZrLf7ymh,Avignon,2021-02-03,Avignon > Villeurbanne > Lyon,406.581
668,,,80.51369999999999,260.0,Pb55jKynGxCC2V55Gxw5HD > VUneybe9BJnm8dv6KY9jY5 > PV4dhgASBCTzatZeA9s4fX > Y2mk6VGHbJrwfuKxgsbgQN > eddsNgAUyzPeaELvgE8vHb > fb98DwbaodKCtuXmaVdmG4 > BGWGdexFfy8TV77fFNYzoV > gkHTXF84VnrbiBN5pDPbgg > JaVJ8DPzCHKU7rmH4Lc2Ud,Avignon,2021-02-03,Avignon > Montpellier > Béziers > Hyères,522.718
669,,,77.18959999999998,155.0,JVcAoFExmLRQTcDHJC93tA > TjSjAjEdhNqqdbfvZNVige > UTqjWRT4TxNm7NYcnCqPvK > FsYomNn764qvXfjwAPVe3y > 5yKcRGp8upC46jMssZyzfY > SQx5idDQHSGMZFdsqnzq6h,Avignon,2021-02-03,Avignon > Nice > Nice > Cannes,408.227
670,,,79.283,93.0,hhyGjG7eDcJbbztmU8A5Nc > oWqCZVL7aTfyH4XNwpv4yE > akFBfbjkBnYsBiYcBCWL4o > fQWgrNPHGVFigpKFJDyiD9 > AFJu4yzBrjH2cbxfTvhrqY,Avignon,2021-02-03,Avignon > Grenoble > Annecy > Chambéry,484.948
671,,,66.10480000000001,54.0,8wK5ER5LQozC4mhcCdWiow > Tsnba6zfUKuVTsSXY4cMCo > gsF5GV2tpdeM9kxkU5mzFg,Avignon,2021-02-03,Avignon > Grenoble > Grenoble > Grenoble,307.906
672,,,70.8834,188.0,EL4LZMwN9MHyNdtCHgVCsa > mFHZsTo7A6mVLriPdGmPUu > BvWSGk6Um677RDkUGZPoPa > JoMMKkKPevyaitTA92YPh8 > HR4JXSf2Nbxts9EqWppqAA > 6kmdGGjdZXXNojDEGWnJvp > 52HPa8q4bwoNdMd3syzahf,Avignon,2021-02-03,Avignon > Marseille > La Seyne-sur-Mer > Toulon,266.225
673,,,80.56599999999999,129.0,bZfewsNqjmFmnEMigr2GnE > JkYact4DNeBMpVVm6qGfmf > E3WCMUqhuUceqUKbH4JcYn > HawvSRewPusL3MxKyKYuqF,Avignon,2021-02-03,Avignon > Hyères > Hyères > Aix-en-Provence,282.299
674,,,80.123,55.0,KinQabnH2hQBMsiVNRwHZY > 7BrQZTdUT26tyjdazZMdmp > JtETxWJK8MxWkzfx5EEr6o,Avignon,2021-02-03,Avignon > Nice > Nice > Nice,398.268
675,,,64.8272,194.0,CFcNFYzCbWxEVgPKhumwE5 > 8NrwCadxx7KgEc8daEXLpk > az7MQCNTCUpy7e6fd6tq5n > cwj9TrjK6EEgqQ95QSb3Yt > BCq2YN2bXkEbjKuXgsmtCU > fz4jY7d572rJennGgSPBvV > iPKiK7dBmViJQwKqNpJAJ9 > 8ZSZtBk3R3xms73scWJJ2z,Avignon,2021-02-03,Avignon > Valence > Vénissieux > Saint-Étienne > Clermont-Ferrand,596.878
676,,,68.671,102.0,hQ8tSwCPRzY2C3s7zD3wZe > AWNetyLUjeqUyvc8Yw4eSJ > ZfwsAiHAWbYKAxKgDPvrRp > ZzNTjCcd8BwDMBrCasNH5u > XCoBFgCRRzyHfpypTSGcJu > AqbU2h2gX9SCghKx4VYXXp,Avignon,2021-02-03,Avignon > Montélimar > Nîmes,191.54
677,,,78.9857,187.0,GPZbJumiRK2VELhjqn3oPV > dexfZGzmYbceofexTdm2ei > i9oRQB8hv987i6CXMeUYeN > RdFiE93BvbUaGkev4VdjSn > FMFhMPPykjdhvGgFM4AtoC > 846XLQLRVSo8qLiFnUPXbZ > K3rBWK6mUNNanN6g6V3WNb,Cergy,2021-02-03,Cergy > Antony > Orléans > Tours,475.772
678,,,74.27510000000001,194.0,Hkoypi3Hhg7GHLjD9peTRa > 73D7PJRxJF75GTFZfBTNRC > P7HjoFw38VCLBFQLZfnuBm > 4kZXN3CRRGHSZ2KUVVJjao > YKhsTcPeYeYmJTC7fnnqYY > gWKhhCvyR3jggScsMWjP2H > 4Vvvrog6odDy2cqETMkVWJ > NPx2DkhTAXxLXHxcsP3aLm > RUmTFDjLGNEXXwVqjvsg8J,Cergy,2021-02-03,Cergy > Aulnay-sous-Bois > Aulnay-sous-Bois > Aulnay-sous-Bois > Meaux > Noisy-le-Grand > Noisy-le-Grand > Noisy-le-Grand,131.136
679,,,70.4254,67.0,UCaHievXCFANnqzVHbhThD > gvPjHpebVuXHUhb7CzsATX > mCif9X4VQUNNDkoiK3Sujj,Cergy,2021-02-03,Cergy > Lille,381.672
680,,,79.86200000000001,51.0,6G6q54nYV5kweeBpqcAzja > Qr5rTh5yJ9dQrJks5SjaVg > M7BvkZseExhFyk3v92HGpQ,Cergy,2021-02-03,Cergy > Orléans > Orléans > Orléans,253.122
681,,,72.24,43.0,49kqWaLUkPmYiBNmzHXWbd,Cergy,2021-02-03,Cergy > Orléans,253.122
682,,,69.09339999999999,82.0,fB2gdXpiryfFuZad3MWx3j > 9d535ebCNoJRxMFSqAAiN2 > WS7M5JyqRma2yD4RMTj9yw > dJjyhsGLANwJTfWnX3PTNc > Whsqt7UwdnPZBhnNBxZxFb > c39VgG2xhVpCaPiiypRSdD,Cergy,2021-02-03,Cergy > Boulogne-sur-Mer > Dunkerque > Amiens,478.716
683,,,67.624,154.0,feVRQH6R6ugmAadTr4dSkZ > XkVHTKunkh8HYsk3xFf7Uh > CSMsKP2XLAPLRJLX5DtZvS > i9mjUNyjMSRwneVM9wHbTX > hUQ3iAxrwdm6HTuo6zkD5M > 2FDsor42ENFGMk6sh8fgzV > mcZrjzEuu942Agj2aGvz9P > ecEEgCyd96JoNPMBn8H2ur,Cergy,2021-02-03,Cergy > Beauvais > Rouen,200.658
684,,,73.53179999999999,27.0,SNR5yFHu8TRmrW8VScUP8v,Cergy,2021-02-03,Cergy > Courcouronnes,106.202
685,,,79.70439999999999,128.0,gk36Jep5dLZGaaT3DjzpER > iuqyEjyXTeMFKErWapKtLF > UmqrH8E7YHdHBhKcYqbv5W,Cergy,2021-02-03,Cergy > Noisy-le-Grand > Noisy-le-Grand > Noisy-le-Grand,82.886
686,,,80.5526,94.0,dciQYzzpZYi8mm3T6eVi69 > 7yJJyLv8P8iD8td9mtiyQh > agW7TuSWHCxYx7dH86WFj2 > FLkmHsJYRA6sUNwxGcAqn6 > eGke4AAuHFbp9ogoysnSgu > 2NmkNejQYFRnuooBQEBzLG,Cergy,2021-02-03,Cergy > Noisy-le-Grand > Champigny-sur-Marne > Saint-Maur-des-Fossés,89.454
687,,,76.0972,98.0,UsqNucVEdkxgP2PD6Jcem4 > AWEKn2mEoGK7dKJRknXG9M > e8vzT2ruZ5QLAVMH4yeVhu > 4WqxQTmF9WpVm9EniacDHD,Cergy,2021-02-03,Cergy > Neuilly-sur-Seine > Nanterre,45.768
688,,,75.1994,173.0,eLRtVXJfZQTBK9MNBxgQSz > i6pGoFFF3HLKoPsSnVzhcf > jA6asxSD5ip59JfafPJ3bd > jmvVMH6bG34j7thzfowpiP > cVvF7ts6kRgdihxyrZHHvK > BYsnN5yiTE2nhauzEMFHXS > naA5yuX4JqXkcXnwFvCxe9,Cergy,2021-02-03,Cergy > Carrières-sur-Seine > Clichy > Paris,58.379
689,,,78.0774,81.0,iUjCrqVpuKrg6eutv8uPNS > Xgya9CkqBotd8H2KynG7N8 > EQfGkYUkNiS3vUAv3SHCQD > 5eEFb8Kb4JymBUU8QTWxCN,Cergy,2021-02-03,Cergy > Vitry-sur-Seine > Drancy,83.656
690,,,78.9098,224.0,JeoHXhmH67VTY8WSyeWRCm > ERxnTGxCrdzXKTdxwkxY6m > 55j4f8e8L7oL8aNDgWeZcd > AEZjxMaJRe6UPrq3NBeLGC > frQQcDSzQoGCEMCP7n6PJK > 843tC7D53bq7xizPXsoQrH > kZE2sLtbgPEKdt4TZbzs7v,Cergy,2021-02-03,Cergy > Argenteuil > Pantin > Aulnay-sous-Bois,70.258
691,,,79.8028,87.0,BNZUVUNFgB7qoE9K5fqCzR > 9b7viKJXMFwr2ULifcvqJT > 4NN33vjFQtcsE65hbWSndt > mjcZt5FUMe2GT8S24T4W57,Cergy,2021-02-03,Cergy > Neuilly-sur-Seine > Levallois-Perret,46.497
692,,,67.394,56.0,AKx6BveGp9KwAEzxaivUU8 > L9Y9p6vTKwEEHM8V9A9CkG > nhVo75qNQRufAUHjSnw3AZ,Cergy,2021-02-03,Cergy > Issy-les-Moulineaux,56.042
693,,,70.6767,116.0,B5qYVLhj5wkHFoY5EXAhTd > UADjZVvruHBQbCXbVGT3yz > KmoE5t85FJor7JZ65Qw4sW > UVUmFmiSFajimzb5tUDCtq > kotuSxkwApZ6R9E5RXMoxE > RgFmZc8Ghku97Y3iZYHbkL > eTZNHCArywgiy52yhtFwGa,Cergy,2021-02-03,Cergy > Cergy > Colombes > Boulogne-Billancourt,54.329
694,,,68.78659999999999,37.0,LcGVujn7nFUq7gSXUywP3G > j8n7WBJ6f3kSqECjyJsyzd,Cergy,2021-02-03,Cergy > Aulnay-sous-Bois > Le Blanc-Mesnil,66.171
695,,,76.2012,93.0,2P4pTT4kXmLvG2MKKB23qb > ZwLcmshu4syobXQCNyQaGU > BVyABde4xr8RdLx545YNxu > C6UrSvsxzKmwMuWAtuQGdm,Cergy,2021-02-03,Cergy > Sarcelles > Le Blanc-Mesnil,63.256
696,,,76.8603,162.0,3d87CYRozGHUzjusAqdMcy > 3xNY3QA2ELTL83BmGvzouR > NAjL2AyCyHMY6S5apt8JaQ > eNzYdPVb4ukvD4fXHDAnsx > comJwDuPUysZZkDHdrLTQQ,Cergy,2021-02-03,Cergy > Boulogne-sur-Mer > Boulogne-sur-Mer > Boulogne-sur-Mer > Boulogne-sur-Mer > Boulogne-sur-Mer,381.356
697,,,80.3987,340.0,3TZzJARMjaSvk8soEZ8DGB > egqsdCBTcr9Z8AkSHe9mf8 > HcSAYApKvwGYHskvxnrwsP > m8WzxBqfJRGsyaqEfRbS9J > nAHXqZvrN69jh33CjTEyS3 > J2qqpaTS6kwFK94PpMuq9d > aF9msye5xV8bkE7QUFCduG > fAHpw7Yp5fN9o4ifWuTeeF > XcSCQopF5NeweuNpyPJ6kT > WD9aVvmFaES6CTF5hah8hm > UpXHQdLEpGaeh4iQ5PRrka > 7zDZBAZpBHayg8mFMnyi3z,Cergy,2021-02-03,Cergy > Versailles > Rueil-Malmaison > Courbevoic,61.257
698,,,75.5847,325.0,TY4KvAyZQYuyKeVFBCNjpq > d7WACHXwshCp5jyW8gyq89 > CrkopUGVgX9CDMuzpgGiku > YqJweigyxqXGTsmeRoZoE6 > 7W4rLKVyFKzsjcZS5m9M4g > 6gX47rizpiDrZSehMFSKfJ > MZaRriXVXUPmdbDjLZiuCD > 7EjADE8ezAjnRjgyop9NFX > Hi6PBdCEHGJVAeDqv3pky7 > RE8Hi4mJEne3m5zRUzGMpK > Y2gGs79KdBdWDixhBsj6D3 > CwJyDwopoTdh5VeDT44n4K,Cergy,2021-02-03,Cergy > Épinay-sur-Seine > Saint-Denis > Aubervilliers > Montreuil > Créteil > Maisons-Alfort > Ivry-sur-Seine,83.663
699,,,76.4006,172.0,VWQoLEAkKXHJwQtkfKTxSv > JRRCemxYaPd58JbfVqZqGu > 3v2GV5mTe6fGJAoJ8B9whs > 4khr3awbBys3aMTJbuSvoL > HUp3PaRWaFPqomgJxUn5H5 > LXzE9b4DhGxyqnokypVfXe > 7cKthsJUhDmwAdCjkCu9wE,Cergy,2021-02-03,Cergy > Roubaix > Tourcoing > Calais,512.728
700,,,78.227,162.0,knJ9kN8ETgH5xDaYfqf9nm > DghCSzW4z9ubKQs3N95gdZ > FvLkmtfz6xHSEgGktDYiZT > XZoXSmoxdCWmCt3aE6eVA3 > G7s8ePbbft9kzaHe8JcK9k,Cergy,2021-02-03,Cergy > Saint-Denis > Saint-Denis > Saint-Denis > Saint-Denis > Saint-Denis,47.964
701,,,78.04480000000001,128.0,8Qs5uBEYLfZbKBpYPS6NZW > 69HsSVMWMUasuAPKyp3R47 > evZRa43cgMHCdnvHh6LPy7 > eX9SP8kQy2jy3mLJjaBBCG > Cf9QnbQnWBnUhStsaRb8MT,Montauban,2021-02-03,Montauban > Poitiers,591.47
702,,,66.30340000000001,152.0,KAyub9UcgGBxSzSGDF6uvD > VLiLKQj5mbJDsVwyAMvTw5 > 4QjUaMKxru6iDPBzngcGMo > KKEbSoc6JQV74pv2D6wGDs > NvE37XsLn8QGUtC4zkfRtF > YfjSpFodH7MAmDZPg39GbW,Montauban,2021-02-03,Montauban > Mérignac > La Rochelle > Niort,684.913
703,,,80.95620000000001,207.0,337XgbLUuHaTFUpymuqJLD > d5Z6JYg9cNTLKBe3Xs4ZPt > 9mLhEGDbWBDuVY9JRjCXcD > N6UuNANHfdyEPtvbLk4YGM > QbqRDmD6rCiV4UP5vWbGJ9 > GhJKdbAEcsbmJfskLpjemg > TabapVH2JAF8iUbiwzQVvN > nuzjsxDDgGXdA93zskaRuC,Montauban,2021-02-03,Montauban > Pessac > Limoges,569.807
704,,,69.4712,37.0,geaTNhXpWuQDTfeVRoEZxv,Montauban,2021-02-03,Montauban > Bordeaux,357.646
705,,,66.3417,147.0,hazwktNp8xQ7qeN9Ffi7nm > 5PKznwvPz9UResEjCZ7ryr > 6YN69e9TnQiJSPd9BNq6G9 > SByWPnjRQhXNqZTyuoQKxg > A4brp2zvBcPvGfMKBXtp3B > 2ABEoaoeNAbd47kJG6ak4H,Montauban,2021-02-03,Montauban > Pau,320.304
706,,,71.0768,302.0,Y245DKjDoeeMTKVrGqizAJ > 77oUxaG6b3SjB2rpLst7Gw > ZdhrQ5c5eb9VB3Eg5q7MmE > 8vgggiQibDR77MPJN7FYss > QhJqaR6GG5JBE4EpLsZLSB > eXxB7iMkPq8HSNPWyEXhAQ > h9st9533Z2EfQfz7JU6GS4 > i5WPrAAjhAwB9XoeF3SeLv > 52MCy4iYcuC9Ss8xd8tyNk,Montauban,2021-02-03,Montauban > Montauban > Toulouse > Perpignan,393.899
707,,,79.6494,139.0,RfAqDviKW66yFRaFWMDEQo > QReeRDgS2kgEDnHemeFwGP > hP6barumVLyRU7biWGHysn > NFsnB5NooY9rTHmbL7DoYo,Reims,2021-02-03,Reims > Belfort > Mulhouse,609.621
708,,,76.2115,236.0,JQdEHBPu9DJjzBbMgfQA55 > PHyuXoLKNLkVyJhELJhHMm > dvXzKQvbSv4bBmeh2uAsqa > XNzhMSJP7YicNQydCkMDY5 > BasCuJkvL5eJTPFFNgHPZm > CT7LAK54LVhdc95Ep6Azwj > naDeL7yktrnK7iQx2Uxd2w,Reims,2021-02-03,Reims > Troyes > Épinal,497.992
709,,,72.80240000000002,252.0,QJgngWmkjfaotFg5NDfxDV > 7HHQiBU8eVjrmvMZVS7Y5Z > 5rBaYv6Coev7RQaofBTHNM > KhHxPqN3SYcHfG9wEU69sh > bSqtmTBC96Zf5Sk8bHCHCi > dtHE2LG6JrubSHXhZhjGcX > gZh4maPWcqUxU8K2CbUM3F > h7eE47RBbxFaQjvBfecqwx > beHxaXttu7DWV8vVZPajuX,Reims,2021-02-03,Reims > Reims > Dijon > Dijon > Dijon > Dijon > Dijon > Dijon > Dijon,456.524
710,,,79.1151,123.0,73pRXKRrjpiBvJwENqq5D2 > SqhoqHBDBFL2YLLicDWnCz > n5WYV68GCB4sdoGj9EGvuG > YM2JPw8WHpdQD2q5Mds2cq,Reims,2021-02-03,Reims > Colmar > Belfort > Besançon,684.182
711,,,73.2264,39.0,GX6tto7CTZhzwTrFFY3aNR,Reims,2021-02-03,Reims > Dijon,456.524
712,,,72.6557,72.0,QwXFy2LhMq2QXCvJDVhgXr > QXc4F4VDX89V3rFQcCvx5L > 24S4RbLfJtU4k6KP8Wv7eN,Reims,2021-02-03,Reims > Nancy,338.362
713,,,69.0527,126.0,Xen96k86ZY2ytKruVEorkT > 9C3QxXuMwKL57nzTdcuEJm > LNWkBJfzU7z4HHnHtvJge5 > 53bCoSeCckFUYkFYcSHVqe,Reims,2021-02-03,Reims > Metz,313.072
714,,,80.2462,80.0,Pz4zs8y3j9SG9NfED26W9j > dJC4r3YpkJAYDiV2UFPkdm > bcjfTef66GsUqWvH7TUvcY > Sa8bUwQeDxBv2bDdcpeNhP,Reims,2021-02-03,Reims > Belfort > Belfort > Belfort > Belfort,550.1
715,,,69.4848,48.0,R4Cn8wg6zi5TjnfUZp8pHT,Rennes,2021-02-03,Rennes > Saint-Nazaire,201.698
716,,,64.10900000000001,267.0,mKxLLLZAWsoH7PuhhPDL8q > 79NABySPyK89bT3MKEqR3b > YugbYx8GHfiEDej8F2qBx6 > cQKVPDqwj66F7PEYqotBWh > ZJZKybMGr2VcMxtNN2MGuM > Q68Cnvogc2bL3JGFVonoD5 > H52iXcHaHR446wNh92jS4v > 3Xqcey8y66gdokcBMgejvB > XP96HHFC98NHGLXXB3tPDf > B3sWeHLbHu9pbFdVDGnHdj > mH9DL6FUSVg3UtqCNe54wW,Rennes,2021-02-03,Rennes > Caen > Le Havre > Cherbourg,493.644
717,,,67.723,130.0,BFtDsjwhjNu8gPA5pKeXg6 > ZafEUzD6RtwrPQo7RkAja2 > QbZCJgSK2BydrFg8XbHPB8 > aLE7FACYYP5aYh99bifTyF > bWQMPQiiaSb2zG432sLqNC,Rennes,2021-02-03,Rennes > Le Mans > Angers,332.079
718,,,73.5081,62.0,8SaZZiTXfxwzbvem5pv4C4 > a8bUSyf4e55jqdRdsEB6HB > ktuLfYXH8qaZifRLkQtq5S > CQE5BxQGGZn5z68kQKVWZd,Rennes,2021-02-03,Rennes > Angers > Angers > Angers > Angers,220.42
719,,,58.1127,125.0,7yv9cDLgo4JasEgyYWyhRA > DS8MpvLbWmYBxj2YE7JLAA > 5ozU9qqTJGbsce574iXEWb > 8dxFNtVEAmNg5CQ7m2r3vA > kwUCFC94vq3bJrgfCUDLdU,Rennes,2021-02-03,Rennes > Lorient,263.214
720,,,54.60229999999999,120.0,LvBUHKXk7daQPb4Jd33WAP > MWFPv8dKxvwgsNqpFpPMRn > oU2XadxPonj2v4WF9etyDm > hHKsd4VxANGLSFki7K5q48,Rennes,2021-02-03,Rennes > Quimper,360.222
721,,,48.86370000000001,102.0,MxYbDpgc6HZcrB5SyTcCTT > YRtCBcG3Y363HsrhMSwTrz > EpWJLTB7gR4jNwHxT23Thw > ERs2RGmn9dTuTU5Rqk7HWy > ETErVhNcQSt5B7qiSJJMrQ,Rennes,2021-02-03,Rennes > Nantes > Saint-Nazaire > Saint-Nazaire,250.981
722,,,75.30630000000001,175.0,nR2othtAkqsLDLRyCQouSi > hHz2JZd2ie6Jnjv7ghZFVK > LfaNppz9mx755Za5Pebd8p > fJnrGDFb5kp7F4GGoeU4BM > hfycEaYyNLMSYiVemRqHQd,Rennes,2021-02-03,Rennes > Brest > Rennes,420.644
723,,,77.28,46.0,ReZwu5aqzs5CvkJ2NjjE5S,Avignon,2021-02-05,Avignon > Villeurbanne,404.178
724,,,57.2704,85.0,aiVLGhf75mUWdFzAmtdt4i > iBabL6JuJZ7QikxEvmR3JC > Cd442oi2oz6WauWfJTwARD,Avignon,2021-02-05,Avignon > Grenoble > Grenoble > Grenoble,307.906
725,,,67.0533,229.0,95wUCvN4UxSuxQmBQDHNor > dFD3tTNeLqHxCEiATYvUtk > SzK27v6kWQRYwXUAtDk679 > FvmR4Hr5pwuVay9RdynSSA > BgGENTQRqVUbCut4PStBMQ > UFJiL9pW2jdB6KLsUFZiEL > NYbWC5cpRcy3JcqNuhzJrc > bqegJXDNRbChjJNsdcsibA > gUJqtdDpL2ZQsrDcuvV8wC,Avignon,2021-02-05,Avignon > Clermont-Ferrand > Saint-Étienne > Valence,531.611
726,,,77.086,49.0,JJeniwds6cGHtAWZdQ89UU > N5jNk88VWvhFFouX3CtXna,Avignon,2021-02-05,Avignon > Cannes > Cannes,365.184
727,,,77.90379999999999,294.0,mU5LgbqgHguaAmrvng784o > 5GV2TeYwRNmph5i8EHaSXL > WPxpDRzftdCY6fcTg66LKf > DAhXQzHwi6nWrx8sychvSP > bY5udJwZS7eQGp5SfuuXsf > Krf9CzGW4dodX2UVysPxh6 > FG8d7YXXXc2xvrKiamXFLp > 2vAi3NRA3oFqQDABbQWjzW > LMnnodDzdkxL36JUrNkGZV > 9yCgNP6HZXrNwNbNPu9x2Y,Avignon,2021-02-05,Avignon > Chambéry > Annecy > Villeurbanne > Villeurbanne > Villeurbanne > Lyon,545.189
728,,,65.3616,24.0,QzXsgeb6SkGj65CAKKYdfG,Avignon,2021-02-05,Avignon > Grenoble,307.906
729,,,79.6014,125.0,4ucvEuqzYmXzeeePVZHrDC > bt9YRkyEUnieSEhXKAUV2d > KFPHv9ooVC3uF6JBCPN6qN > EbTHxgGqSZsbxhTzKVNFFc > 6n9oup3EynaeqMGyGZExhA,Avignon,2021-02-05,Avignon > Nîmes > Béziers > Béziers > Béziers,289.095
730,,,68.8679,32.0,E9rJgcZCPBUdVmmZiyFA7w > LFYUQ3d3BcY96K9a6Vs9SW,Avignon,2021-02-05,Avignon > Béziers > Montpellier,288.603
731,,,70.4429,140.0,NKhkPusjNBbKCESyyiWnD4 > DFsnpFeA8qxshodfSJyTQY > LqQmvTBzdFG5fHPpa7UhGP > eW8NXUeC6pCygQ6za9nQ9B > bFEiu65JYSeVCUfcYmxFhe,Avignon,2021-02-05,Avignon > La Seyne-sur-Mer > Hyères,289.673
732,,,74.452,199.0,N6dKA8U4W4oJaa2wz5orHR > d27XhzAcgRZvqgDAgjbc67 > dbGCGuFyjB7NnStv9BsWoT > jyPRdcjgBGD4WukfJTgSLh > GX4pec6K4XoewFbfAGidVC > ZpPAQkMpQohbDLtnWmpYbw > 5qRF7jp9VkcjJ2G5QWcgW7,Avignon,2021-02-05,Avignon > Avignon > Marseille > Béziers,404.014
733,,,66.68299999999999,192.0,2V8GTMqaTWkNC9dhZh5V7W > 3uZtrKQvxBjMteqsJMmhPM > 6L8c5C3krSF2snzmKgiDhJ > E6yixGrH5fUzXjzRSd8Rku > MQjr5VdY9qY3rMF3sEy5EA > Gy3rpP6drqY4j2MD2hfzzA > PPTEdhNtUu45qJGQ4QGbW8,Avignon,2021-02-05,Avignon > Montélimar > Vénissieux,389.391
734,,,77.97260000000001,444.0,YP6VVTXWofzjjUhyfhpCPQ > fMriBkAhmaYf3gvQf94DMu > Am8kh6Nk8CipwzwASXMCEJ > 9CSv8Ep9WdAAjRE6zEidUm > hmH5qKRohtVwakggWvbgmc > VCSDLyPa3J8oXNGswVYNWr > U4cAfyqxxzSDmzdCQW48b2 > mTPoHNK2H5mTyqoUr3DQAV > LV3Pect8TKCYqmRJxZeNzR > LoRKBuoicr2E7bXJ8rT7pB > N27HHnrMS8nwUH3kvygz8P > Z9Hb29V3MptJyA8mvvXTfo > HDWAdBZtfKVU6SZ5yLiHXx > QYR4tBqTcX2iDtgZDdBDC7 > jDymGYvvDXU3hrKQD3iGCY > cc6rQ6pCiFnsuJBvAXjUSB > ShvShHiknHY6v9zSBn3y8t,Avignon,2021-02-05,Avignon > Aix-en-Provence > Cannes > Cannes > Cannes > Cannes > Antibes > Nice,422.458
735,,,79.91969999999999,123.0,fUqc7oeupELqQdTCwntMF7 > Wv8UXSjyhT7hpBsrLCusbD > 2bwrUqQeZTY4oyorxD5v56 > gfktz2tQRLVcE6NW3Panq4,Cergy,2021-02-05,Cergy > Champigny-sur-Marne > Champigny-sur-Marne > Noisy-le-Grand > Noisy-le-Grand,86.852
736,,,81.1045,299.0,Pcda4HXGbhXWAnCxfGrFGx > TBGdYBRbiUFFPbReSr4XY3 > j65gzwWkkAVjZdbVBTkToA > m3GcjchUTuqD958er2GHu9 > CT4QyrsWoe4K3qEDfAqsRz > CPETEsJop6GN4yX7NN8N7a > Ap74dYvWLLVXLtg6ujWAVK > RQQQyJUFv2TucYsyqzyvL9 > gzAzaufs3rF6WZ7F4M87Fy > Rn4BcaBpFWsq2htJEtakg6 > 654DGXBiZv9o35ekhE2CNA > dUvK84mjcpjJhWpqymgVJf > Fxq86QSfApapjef4fScFwU > meLoA5xJ8HtRdN77vFLTas,Cergy,2021-02-05,Cergy > Maisons-Alfort > Paris > Levallois-Perret,74.979
737,,,77.6467,233.0,mqEWMTXXr9qNUJzDXcU65p > 678rVJbXNe6a4d6mujwzuR > NMDSWjcR8mt4maPQdbHt4H > jbxUR98hVAghyYjhKNb6ch > eECnGdbJQP6g3yP3PxjRtj > To3t5tCcrEdyP8RDmoKZUc > 23HoXdDxJeSqPS2RXrK8WU > kXdWra6YKjwemXAc826Ref,Cergy,2021-02-05,Cergy > Antony > Courcouronnes > Issy-les-Moulineaux,106.297
